Jorma_Huhtala	1	1
Jorma_Huhtala	1	1
Jorma_Huhtala	1	1
Ronald_Perelman	1	Eric_Fehr	1
Ronald_Perelman	1	Eric_Fehr	1
Ronald_Perelman	1	Eric_Fehr	1
Adriana_Perez_Navarro	1	Mikhail_Youzhny	1
Adriana_Perez_Navarro	1	Mikhail_Youzhny	1
Adriana_Perez_Navarro	1	Mikhail_Youzhny	3
Geno_Auriemma	2	Frank_Dunham_Jr	2
Geno_Auriemma	1	Frank_Dunham_Jr	1
Geno_Auriemma	2	Frank_Dunham_Jr	2
Richard_Virenque	2	Tim_Matheson	1
Richard_Virenque	1	Tim_Matheson	1
Richard_Virenque	3	Tim_Matheson	1
Carl_Pope	1	Albert_Brooks	1
Carl_Pope	1	Albert_Brooks	1
Carl_Pope	1	Albert_Brooks	1
Brandon_Boyd	1	Norman_Mailer	1
Brandon_Boyd	1	Norman_Mailer	1
Brandon_Boyd	1	Norman_Mailer	1
Jim_Ryan	1	Rod_Jong-il	1
Jim_Ryan	1	Rod_Jong-il	1
Jim_Ryan	1	Rod_Jong-il	1
Mel_Karmazin	1	John_White	1
Mel_Karmazin	1	John_White	1
Mel_Karmazin	1	John_White	1
Jacques_Villeneuve	1	George_Allen	1
Jacques_Villeneuve	1	George_Allen	1
Jacques_Villeneuve	1	George_Allen	1
Carson_Daly	2	Bob_Melvin	1
Carson_Daly	1	Bob_Melvin	1
Carson_Daly	1	Bob_Melvin	1
Khader_Rashid_Rahim	1	Peter_Costello	2
Khader_Rashid_Rahim	1	Peter_Costello	1
Khader_Rashid_Rahim	1	Peter_Costello	1
Newt_Gingrich	1	Stephanie_Zimbalist	1
Newt_Gingrich	1	Stephanie_Zimbalist	1
Newt_Gingrich	1	Stephanie_Zimbalist	1
Mamdouh_Habib	1	Antonio_Catania	1
Mamdouh_Habib	1	Antonio_Catania	1
Mamdouh_Habib	1	Antonio_Catania	1
Prospero_Pichay	1	Ron_Howard	1
Prospero_Pichay	1	Ron_Howard	1
Prospero_Pichay	1	Ron_Howard	2
Bryan_Adams	1	Phil_Donahue	1
Bryan_Adams	1	Phil_Donahue	1
Bryan_Adams	1	Phil_Donahue	1
Stephanie_Cohen_Aloro	1	David_Obey	1
Stephanie_Cohen_Aloro	1	David_Obey	1
Stephanie_Cohen_Aloro	1	David_Obey	1
Angel_Maza	1	GL_Peiris	2
Angel_Maza	1	GL_Peiris	1
Angel_Maza	1	GL_Peiris	3
Julie_Goodenough	1	Spike_Lee	1
Julie_Goodenough	1	Spike_Lee	1
Julie_Goodenough	1	Spike_Lee	1
Ben_Davis	1	Tommy_Maddox	1
Ben_Davis	1	Tommy_Maddox	1
Ben_Davis	1	Tommy_Maddox	1
Bill_Kong	1	Ralph_Firman	1
Bill_Kong	1	Ralph_Firman	2
Bill_Kong	1	Ralph_Firman	1
Ernie_Harwell	1	Giannina_Facio	1
Ernie_Harwell	1	Giannina_Facio	1
Ernie_Harwell	1	Giannina_Facio	1
Dai_Chul_Chyung	1	Fann_Wong	1
Dai_Chul_Chyung	1	Fann_Wong	1
Dai_Chul_Chyung	1	Fann_Wong	1
Chhouk_Rin	1	Martin_Rodriguez	1
Chhouk_Rin	1	Martin_Rodriguez	1
Chhouk_Rin	1	Martin_Rodriguez	1
Liu_Mingkang	2	Georgi_Parvanov	2
Liu_Mingkang	1	Georgi_Parvanov	1
Liu_Mingkang	2	Georgi_Parvanov	1
Ray_Sherman	1	Carlos_De_Abreu	1
Ray_Sherman	1	Carlos_De_Abreu	1
Ray_Sherman	1	Carlos_De_Abreu	1
Robert_Mueller	2	John_Rosa	1
Robert_Mueller	5	John_Rosa	1
Robert_Mueller	5	John_Rosa	3
Rick_Perry	3	Alexandra_Jackson	1
Rick_Perry	3	Alexandra_Jackson	1
Rick_Perry	2	Alexandra_Jackson	1
Rohman_al-Ghozi	1	Diana_Munz	2
Rohman_al-Ghozi	1	Diana_Munz	1
Rohman_al-Ghozi	1	Diana_Munz	1
Ernesto_Zedillo	2	Chris_Matthews	1
Ernesto_Zedillo	1	Chris_Matthews	1
Ernesto_Zedillo	2	Chris_Matthews	1
Hal_McCoy	1	Gene_Sauers	1
Hal_McCoy	1	Gene_Sauers	1
Hal_McCoy	1	Gene_Sauers	1
Peter_Arnett	3	Dave_Robertson	1
Peter_Arnett	2	Dave_Robertson	1
Peter_Arnett	1	Dave_Robertson	1
Zelma_Novelo	1	Maurice_Strong	1
Zelma_Novelo	1	Maurice_Strong	1
Zelma_Novelo	1	Maurice_Strong	1
Miles_Stewart	1	Zavad_Zarif	1
Miles_Stewart	1	Zavad_Zarif	1
Miles_Stewart	1	Zavad_Zarif	1
Misty_Dawn_Clymer	1	Lino_Oviedo	1
Misty_Dawn_Clymer	1	Lino_Oviedo	3
Misty_Dawn_Clymer	1	Lino_Oviedo	2
Doug_Duncan	1	Doris_Roberts	2
Doug_Duncan	2	Doris_Roberts	1
Doug_Duncan	1	Doris_Roberts	1
George_Blaney	1	Jeff_Weaver	1
George_Blaney	1	Jeff_Weaver	1
George_Blaney	1	Jeff_Weaver	1
Felix_Mantilla	2	David_Obey	1
Felix_Mantilla	2	David_Obey	1
Felix_Mantilla	1	David_Obey	1
Zhu_Rongji	3	Frank_Cassell	1
Zhu_Rongji	1	Frank_Cassell	1
Zhu_Rongji	1	Frank_Cassell	2
Demetrin_Veal	1	Jason_Clermont	1
Demetrin_Veal	1	Jason_Clermont	1
Demetrin_Veal	1	Jason_Clermont	1
Lee_Chang-dong	1	Isaiah_Washington	1
Lee_Chang-dong	1	Isaiah_Washington	1
Lee_Chang-dong	1	Isaiah_Washington	2
Olesya_Bonabarenko	2	James_Mathis	1
Olesya_Bonabarenko	2	James_Mathis	1
Olesya_Bonabarenko	1	James_Mathis	1
Edward_Burns	1	Paulie_Ayala	1
Edward_Burns	1	Paulie_Ayala	1
Edward_Burns	1	Paulie_Ayala	1
Kirk_Johnson	3	Melinda_Czink	1
Kirk_Johnson	3	Melinda_Czink	1
Kirk_Johnson	2	Melinda_Czink	1
Raul_Rivero	1	Slobodan_Milosevic	3
Raul_Rivero	1	Slobodan_Milosevic	1
Raul_Rivero	1	Slobodan_Milosevic	1
Bernard_Ebbers	1	Wendy_Selig	1
Bernard_Ebbers	1	Wendy_Selig	1
Bernard_Ebbers	1	Wendy_Selig	1
JP_Suarez	1	Fernando_Sanz	1
JP_Suarez	1	Fernando_Sanz	1
JP_Suarez	1	Fernando_Sanz	1
Albert_Costa	5	Ismail_Abu_Shanab	1
Albert_Costa	1	Ismail_Abu_Shanab	1
Albert_Costa	5	Ismail_Abu_Shanab	1
James_Gibson	1	Walid_Al-Awadi	1
James_Gibson	1	Walid_Al-Awadi	1
James_Gibson	1	Walid_Al-Awadi	1
Ellen_Pompeo	1	Princess_Maxima	1
Ellen_Pompeo	1	Princess_Maxima	1
Ellen_Pompeo	1	Princess_Maxima	1
James_Jones	1	Heather_Locklear	1
James_Jones	1	Heather_Locklear	1
James_Jones	2	Heather_Locklear	1
Craig_David	1	Kevin_Spacey	1
Craig_David	1	Kevin_Spacey	3
Craig_David	1	Kevin_Spacey	3
Denis_Fassou-Nguesso	1	Al_Sharpton	5
Denis_Fassou-Nguesso	1	Al_Sharpton	6
Denis_Fassou-Nguesso	1	Al_Sharpton	2
Bartosz_Kizierowski	1	Roman_Coppola	1
Bartosz_Kizierowski	1	Roman_Coppola	1
Bartosz_Kizierowski	1	Roman_Coppola	1
Jim_Jeffords	1	Brett_Perry	1
Jim_Jeffords	1	Brett_Perry	1
Jim_Jeffords	1	Brett_Perry	1
Corinne_Coman	2	Natalia_Dmitrieva	1
Corinne_Coman	2	Natalia_Dmitrieva	1
Corinne_Coman	2	Natalia_Dmitrieva	1
Goldie_Hawn	4	Gabriel_Valdes	1
Goldie_Hawn	2	Gabriel_Valdes	2
Goldie_Hawn	5	Gabriel_Valdes	1
Joseph_Galante	1	Byron_Scott	1
Joseph_Galante	1	Byron_Scott	1
Joseph_Galante	1	Byron_Scott	1
Derian_Hatcher	1	Nanni_Moretti	1
Derian_Hatcher	1	Nanni_Moretti	1
Derian_Hatcher	1	Nanni_Moretti	2
Anthony_Rackauckas	1	Hasan_Wirayuda	1
Anthony_Rackauckas	1	Hasan_Wirayuda	1
Anthony_Rackauckas	1	Hasan_Wirayuda	1
Shania_Twain	1	Mark_Mulder	1
Shania_Twain	1	Mark_Mulder	1
Shania_Twain	1	Mark_Mulder	1
Lindsay_Davenport	18	Jen_Schefft	1
Lindsay_Davenport	9	Jen_Schefft	1
Lindsay_Davenport	8	Jen_Schefft	1
Keith_Brown	1	Tommy_Tubberville	1
Keith_Brown	1	Tommy_Tubberville	1
Keith_Brown	1	Tommy_Tubberville	1
Alberta_Lee	1	Mohammed_Abulhasan	1
Alberta_Lee	1	Mohammed_Abulhasan	1
Alberta_Lee	1	Mohammed_Abulhasan	1
Angie_Arzola	1	Carlton_Dotson	1
Angie_Arzola	1	Carlton_Dotson	1
Angie_Arzola	1	Carlton_Dotson	1
Normand_Legault	1	Heizo_Takenaka	8
Normand_Legault	1	Heizo_Takenaka	9
Normand_Legault	1	Heizo_Takenaka	4
Gary_Doer	2	Doug_Melvin	3
Gary_Doer	3	Doug_Melvin	3
Gary_Doer	2	Doug_Melvin	3
Anne_ONeil	1	Taylor_Twellman	1
Anne_ONeil	1	Taylor_Twellman	1
Anne_ONeil	1	Taylor_Twellman	1
Sam_Torrance	2	Susan_Whelan	1
Sam_Torrance	3	Susan_Whelan	1
Sam_Torrance	2	Susan_Whelan	1
Juan_Carlos_Morales	1	Bobby_Bowden	1
Juan_Carlos_Morales	1	Bobby_Bowden	1
Juan_Carlos_Morales	1	Bobby_Bowden	1
Aretha_Franklin	1	Pernilla_Bjorn	1
Aretha_Franklin	1	Pernilla_Bjorn	1
Aretha_Franklin	1	Pernilla_Bjorn	1
Sidney_Poitier	1	Prince_Rainier_III	1
Sidney_Poitier	1	Prince_Rainier_III	1
Sidney_Poitier	1	Prince_Rainier_III	1
Geoffrey_Rush	1	Morris_Dees	1
Geoffrey_Rush	1	Morris_Dees	1
Geoffrey_Rush	1	Morris_Dees	1
Barzan_al-Tikriti	1	Nathan_Lane	2
Barzan_al-Tikriti	1	Nathan_Lane	2
Barzan_al-Tikriti	1	Nathan_Lane	1
James_Brown	1	Hiroyuki_Yoshino	1
James_Brown	1	Hiroyuki_Yoshino	1
James_Brown	1	Hiroyuki_Yoshino	1
Edwina_Currie	1	Patty_Schnyder	4
Edwina_Currie	3	Patty_Schnyder	1
Edwina_Currie	3	Patty_Schnyder	3
Dalia_Rabin-Pelosoff	1	Jackie_Chan	6
Dalia_Rabin-Pelosoff	1	Jackie_Chan	10
Dalia_Rabin-Pelosoff	1	Jackie_Chan	10
Joel_Todd	1	Ralph_Friedgen	1
Joel_Todd	1	Ralph_Friedgen	1
Joel_Todd	1	Ralph_Friedgen	1
Lutz_Freitag	1	Jaymon_Crabb	1
Lutz_Freitag	1	Jaymon_Crabb	1
Lutz_Freitag	1	Jaymon_Crabb	1
Jason_Gardner	1	Fabiola_Zuluaga	2
Jason_Gardner	1	Fabiola_Zuluaga	2
Jason_Gardner	1	Fabiola_Zuluaga	2
Gene_Sauers	1	Thomas_Scavone	1
Gene_Sauers	1	Thomas_Scavone	1
Gene_Sauers	1	Thomas_Scavone	1
Bryan_Murray	1	Joseph_Estrada	1
Bryan_Murray	1	Joseph_Estrada	2
Bryan_Murray	1	Joseph_Estrada	1
Noel_Forgeard	1	David_Dewhurst	1
Noel_Forgeard	1	David_Dewhurst	1
Noel_Forgeard	1	David_Dewhurst	1
Hank_Bass	1	Harvey_Weinstein	1
Hank_Bass	1	Harvey_Weinstein	2
Hank_Bass	1	Harvey_Weinstein	1
Donald_Trump	1	Pedro_Martinez	1
Donald_Trump	1	Pedro_Martinez	1
Donald_Trump	1	Pedro_Martinez	1
Garry_Alejano	1	Lee_Tae-sik	2
Garry_Alejano	1	Lee_Tae-sik	1
Garry_Alejano	1	Lee_Tae-sik	2
Richard_Haass	2	Byron_Scott	1
Richard_Haass	2	Byron_Scott	2
Richard_Haass	2	Byron_Scott	1
Bianca_Jagger	1	Boutros_Boutros_Ghali	1
Bianca_Jagger	1	Boutros_Boutros_Ghali	1
Bianca_Jagger	1	Boutros_Boutros_Ghali	1
Earl_Scruggs	1	Gillian_Anderson	1
Earl_Scruggs	1	Gillian_Anderson	1
Earl_Scruggs	1	Gillian_Anderson	2
Robert_Kipkoech_Cheruiyot	1	Richie_Adubato	2
Robert_Kipkoech_Cheruiyot	1	Richie_Adubato	1
Robert_Kipkoech_Cheruiyot	1	Richie_Adubato	2
Bruce_Springsteen	1	Martha_Beatriz_Roque	1
Bruce_Springsteen	2	Martha_Beatriz_Roque	1
Bruce_Springsteen	2	Martha_Beatriz_Roque	1
Ahmet_Necdet_Sezer	2	Jennifer_Lopez	6
Ahmet_Necdet_Sezer	2	Jennifer_Lopez	3
Ahmet_Necdet_Sezer	2	Jennifer_Lopez	8
Joe_Nichols	3	Charles_Moose	6
Joe_Nichols	3	Charles_Moose	5
Joe_Nichols	1	Charles_Moose	3
Frank_Griswold	2	Tim_Matheson	1
Frank_Griswold	1	Tim_Matheson	1
Frank_Griswold	2	Tim_Matheson	1
Ramiro_Goben_Reducindo	1	James_Spalding	1
Ramiro_Goben_Reducindo	1	James_Spalding	1
Ramiro_Goben_Reducindo	1	James_Spalding	1
Teri_ORourke	1	Eliott_Spitzer	1
Teri_ORourke	1	Eliott_Spitzer	1
Teri_ORourke	1	Eliott_Spitzer	1
Iain_Duncan_Smith	3	Zaini_Abdullah	1
Iain_Duncan_Smith	3	Zaini_Abdullah	1
Iain_Duncan_Smith	4	Zaini_Abdullah	1
Wayne_Allard	1	Ana_Palacio	6
Wayne_Allard	1	Ana_Palacio	3
Wayne_Allard	1	Ana_Palacio	6
Ahmed_Lopez	1	Kristy_Curry	1
Ahmed_Lopez	1	Kristy_Curry	1
Ahmed_Lopez	1	Kristy_Curry	1
Bob_Curtis	1	Dustan_Mohr	1
Bob_Curtis	1	Dustan_Mohr	1
Bob_Curtis	1	Dustan_Mohr	1
Teresa_Heinz_Kerry	1	Robby_Ginepri	1
Teresa_Heinz_Kerry	1	Robby_Ginepri	2
Teresa_Heinz_Kerry	1	Robby_Ginepri	2
Bob_Colvin	2	Tim_Chapman	1
Bob_Colvin	2	Tim_Chapman	1
Bob_Colvin	1	Tim_Chapman	1
Mohammed_Mehdi_Saleh	1	Mario_Vasquez_Rana	1
Mohammed_Mehdi_Saleh	1	Mario_Vasquez_Rana	1
Mohammed_Mehdi_Saleh	1	Mario_Vasquez_Rana	1
Andres_Manuel_Lopez_Obrador	1	Carl_Reiner	1
Andres_Manuel_Lopez_Obrador	1	Carl_Reiner	1
Andres_Manuel_Lopez_Obrador	1	Carl_Reiner	1
Robert_De_Niro	3	Brian_Heidik	1
Robert_De_Niro	2	Brian_Heidik	1
Robert_De_Niro	3	Brian_Heidik	2
Sila_Calderon	2	Kevin_Costner	3
Sila_Calderon	1	Kevin_Costner	8
Sila_Calderon	2	Kevin_Costner	8
Kifah_Ajouri	2	Maria_Wetterstrand	1
Kifah_Ajouri	2	Maria_Wetterstrand	1
Kifah_Ajouri	1	Maria_Wetterstrand	1
Ron_Gonzales	1	Chuck_Woolery	1
Ron_Gonzales	1	Chuck_Woolery	1
Ron_Gonzales	1	Chuck_Woolery	1
Eurico_Guterres	1	Hikmat_al-Azzawi	1
Eurico_Guterres	1	Hikmat_al-Azzawi	1
Eurico_Guterres	1	Hikmat_al-Azzawi	1
Omar_el-Heib	1	Tab_Baldwin	1
Omar_el-Heib	1	Tab_Baldwin	1
Omar_el-Heib	1	Tab_Baldwin	1
Marina_Kuptsova	1	Enrique_Iglesias	1
Marina_Kuptsova	1	Enrique_Iglesias	1
Marina_Kuptsova	1	Enrique_Iglesias	1
Kate_Starbird	1	Diane_Ladd	1
Kate_Starbird	1	Diane_Ladd	1
Kate_Starbird	1	Diane_Ladd	1
Doc_Rivers	1	Chanda_Rubin	4
Doc_Rivers	1	Chanda_Rubin	4
Doc_Rivers	1	Chanda_Rubin	3
Rosario_Dawson	1	Howard_Stern	1
Rosario_Dawson	1	Howard_Stern	1
Rosario_Dawson	1	Howard_Stern	1
Taia_Balk	1	Danny_Green	1
Taia_Balk	1	Danny_Green	1
Taia_Balk	1	Danny_Green	1
Larry_Wilmore	1	Dave_McNally	1
Larry_Wilmore	1	Dave_McNally	1
Larry_Wilmore	1	Dave_McNally	1
Kirsten_Gilham	1	Tom_Brennan	1
Kirsten_Gilham	1	Tom_Brennan	1
Kirsten_Gilham	1	Tom_Brennan	1
Sharon_Stone	2	Angelina_Jolie	16
Sharon_Stone	3	Angelina_Jolie	1
Sharon_Stone	2	Angelina_Jolie	17
Queen_Latifah	4	Saparmurat_Niyazov	1
Queen_Latifah	3	Saparmurat_Niyazov	1
Queen_Latifah	3	Saparmurat_Niyazov	2
Richard_Perle	1	Rolf_Eckrodt	1
Richard_Perle	1	Rolf_Eckrodt	1
Richard_Perle	1	Rolf_Eckrodt	2
David_Brinkley	1	Ron_Lantz	1
David_Brinkley	1	Ron_Lantz	1
David_Brinkley	1	Ron_Lantz	1
Rustu_Recber	1	Jean-Pierre_Raffarin	2
Rustu_Recber	1	Jean-Pierre_Raffarin	5
Rustu_Recber	1	Jean-Pierre_Raffarin	7
Demetrius_Ferraciu	1	Jonathan_Mostow	1
Demetrius_Ferraciu	2	Jonathan_Mostow	1
Demetrius_Ferraciu	2	Jonathan_Mostow	2
Matthias_Sammer	1	Greg_Gilbert	2
Matthias_Sammer	1	Greg_Gilbert	2
Matthias_Sammer	1	Greg_Gilbert	1
Dave_McNealey	1	Dwayne_Williams	1
Dave_McNealey	1	Dwayne_Williams	1
Dave_McNealey	1	Dwayne_Williams	1
David_Dewayne_Williams	1	Chuck_Yeager	2
David_Dewayne_Williams	1	Chuck_Yeager	1
David_Dewayne_Williams	1	Chuck_Yeager	2
Kurt_Warner	2	Martha_Sahagun_de_Fox	1
Kurt_Warner	1	Martha_Sahagun_de_Fox	1
Kurt_Warner	1	Martha_Sahagun_de_Fox	1
Dionyssis_Georgiadis	1	James_Wallack	1
Dionyssis_Georgiadis	1	James_Wallack	1
Dionyssis_Georgiadis	1	James_Wallack	1
Paul_Murphy	1	Elva_Hsiao	1
Paul_Murphy	1	Elva_Hsiao	1
Paul_Murphy	1	Elva_Hsiao	1
Brian_Scalabrine	1	Rose_Linkins	1
Brian_Scalabrine	1	Rose_Linkins	1
Brian_Scalabrine	1	Rose_Linkins	1
Craig_Morgan	1	Augusto_Roa_Bastos	1
Craig_Morgan	1	Augusto_Roa_Bastos	1
Craig_Morgan	1	Augusto_Roa_Bastos	1
Marina_Hands	1	Anthony_Pisciotti	1
Marina_Hands	1	Anthony_Pisciotti	1
Marina_Hands	1	Anthony_Pisciotti	1
Howard_Stern	1	Brian_Cook	1
Howard_Stern	1	Brian_Cook	1
Howard_Stern	1	Brian_Cook	1
Stephen_Joseph	1	Yingfan_Wang	1
Stephen_Joseph	1	Yingfan_Wang	1
Stephen_Joseph	1	Yingfan_Wang	1
Gianna_Angelopoulos-Daskalaki	1	Julio_Iglesias_Jr	2
Gianna_Angelopoulos-Daskalaki	2	Julio_Iglesias_Jr	2
Gianna_Angelopoulos-Daskalaki	2	Julio_Iglesias_Jr	1
Liam_Neeson	1	Mile_Mrksic	1
Liam_Neeson	1	Mile_Mrksic	1
Liam_Neeson	2	Mile_Mrksic	1
Hanan_Ashrawi	1	Michael_Adams	1
Hanan_Ashrawi	2	Michael_Adams	1
Hanan_Ashrawi	2	Michael_Adams	1
Fred_Swan	1	Hadley_Bilger	1
Fred_Swan	1	Hadley_Bilger	1
Fred_Swan	1	Hadley_Bilger	1
Raf_Vallone	1	Jaqueline_Godoy	1
Raf_Vallone	1	Jaqueline_Godoy	1
Raf_Vallone	1	Jaqueline_Godoy	1
Jason_Bentley	1	Seymour_Cassell	1
Jason_Bentley	1	Seymour_Cassell	1
Jason_Bentley	1	Seymour_Cassell	1
Mika_Hakkinen	1	Tyler_Hamilton	1
Mika_Hakkinen	1	Tyler_Hamilton	2
Mika_Hakkinen	1	Tyler_Hamilton	2
Don_Carcieri	1	Mukesh_Ambani	2
Don_Carcieri	1	Mukesh_Ambani	1
Don_Carcieri	1	Mukesh_Ambani	1
Estelle_Morris	1	Terrell_Suggs	1
Estelle_Morris	1	Terrell_Suggs	1
Estelle_Morris	1	Terrell_Suggs	1
Ellen_Engleman	1	Eliza_Dushku	1
Ellen_Engleman	2	Eliza_Dushku	1
Ellen_Engleman	2	Eliza_Dushku	1
Will_Self	1	Jodie_Kidd	1
Will_Self	1	Jodie_Kidd	1
Will_Self	1	Jodie_Kidd	1
Richard_Ward	1	Adrian_Murrell	1
Richard_Ward	1	Adrian_Murrell	1
Richard_Ward	1	Adrian_Murrell	1
Yana_Klochkova	1	Michael_Powell	1
Yana_Klochkova	1	Michael_Powell	2
Yana_Klochkova	1	Michael_Powell	4
Vernon_Forrest	1	Patrick_Ewing	1
Vernon_Forrest	1	Patrick_Ewing	1
Vernon_Forrest	1	Patrick_Ewing	1
Peter_Max	1	Sergio_Vieira_De_Mello	9
Peter_Max	1	Sergio_Vieira_De_Mello	3
Peter_Max	1	Sergio_Vieira_De_Mello	3
Josh_Childress	1	Ashley_Judd	1
Josh_Childress	1	Ashley_Judd	1
Josh_Childress	1	Ashley_Judd	1
Francis_Collins	1	Richard_Krajicek	2
Francis_Collins	1	Richard_Krajicek	1
Francis_Collins	1	Richard_Krajicek	3
Richard_Branson	2	Sophia_Loren	4
Richard_Branson	1	Sophia_Loren	1
Richard_Branson	2	Sophia_Loren	5
Milan_Milutinovic	1	Anna_Faris	1
Milan_Milutinovic	1	Anna_Faris	1
Milan_Milutinovic	1	Anna_Faris	1
Nancy_Sinatra	1	Olivier_Rochus	1
Nancy_Sinatra	2	Olivier_Rochus	1
Nancy_Sinatra	2	Olivier_Rochus	1
Winona_Ryder	8	Ruth_Christofferson	1
Winona_Ryder	5	Ruth_Christofferson	1
Winona_Ryder	10	Ruth_Christofferson	1
Isaiah_Washington	2	David_Caraway	2
Isaiah_Washington	1	David_Caraway	1
Isaiah_Washington	1	David_Caraway	1
Stanislas_Wawrinka	1	Clare_Short	1
Stanislas_Wawrinka	1	Clare_Short	4
Stanislas_Wawrinka	1	Clare_Short	3
Mstislav_Rostropovich	1	Prem_Kumar_Nair	1
Mstislav_Rostropovich	1	Prem_Kumar_Nair	1
Mstislav_Rostropovich	1	Prem_Kumar_Nair	1
Juan_Fernandez	1	Queen_Silvia	1
Juan_Fernandez	1	Queen_Silvia	1
Juan_Fernandez	1	Queen_Silvia	1
Julie_Taymor	2	Akbar_Hashemi_Rafsanjani	3
Julie_Taymor	2	Akbar_Hashemi_Rafsanjani	1
Julie_Taymor	2	Akbar_Hashemi_Rafsanjani	3
Christopher_Amolsch	1	Costas_Simitis	3
Christopher_Amolsch	1	Costas_Simitis	1
Christopher_Amolsch	1	Costas_Simitis	6
Paul_Tagliabue	3	Ismail_Merchant	2
Paul_Tagliabue	4	Ismail_Merchant	1
Paul_Tagliabue	2	Ismail_Merchant	2
Akiko_Morigami	1	Lela_Rochon	1
Akiko_Morigami	1	Lela_Rochon	1
Akiko_Morigami	1	Lela_Rochon	1
Gary_Sinise	1	Shane_Mosley	1
Gary_Sinise	1	Shane_Mosley	1
Gary_Sinise	1	Shane_Mosley	1
Kai-Uwe_Ricke	1	Aung_San_Suu_Kyi	2
Kai-Uwe_Ricke	1	Aung_San_Suu_Kyi	2
Kai-Uwe_Ricke	1	Aung_San_Suu_Kyi	2
Daniel_Rouse	1	Philippe_Noiret	1
Daniel_Rouse	1	Philippe_Noiret	1
Daniel_Rouse	1	Philippe_Noiret	2
Michael_Deutsch	1	Oswaldo_Paya	5
Michael_Deutsch	1	Oswaldo_Paya	2
Michael_Deutsch	1	Oswaldo_Paya	3
Daniel_Zelman	1	Jerry_Regier	2
Daniel_Zelman	1	Jerry_Regier	1
Daniel_Zelman	1	Jerry_Regier	2
Jamie_Villafane	2	Robin_Cook	2
Jamie_Villafane	2	Robin_Cook	1
Jamie_Villafane	2	Robin_Cook	1
Cristian_Barros	1	Pernilla_Bjorn	1
Cristian_Barros	1	Pernilla_Bjorn	1
Cristian_Barros	1	Pernilla_Bjorn	1
Eric_Idle	1	Thomas_Enqvist	1
Eric_Idle	1	Thomas_Enqvist	1
Eric_Idle	1	Thomas_Enqvist	1
John_Cruz	1	Barry_Bonds	1
John_Cruz	1	Barry_Bonds	1
John_Cruz	1	Barry_Bonds	1
Bertrand_Bonello	2	Dominick_Dunne	1
Bertrand_Bonello	1	Dominick_Dunne	1
Bertrand_Bonello	2	Dominick_Dunne	1
Naomi_Campbell	1	Ray_Evernham	1
Naomi_Campbell	2	Ray_Evernham	1
Naomi_Campbell	1	Ray_Evernham	1
Margaret_Okayo	1	OJ_Simpson	2
Margaret_Okayo	1	OJ_Simpson	2
Margaret_Okayo	1	OJ_Simpson	2
Owen_Wilson	2	Deniz_Baykal	1
Owen_Wilson	2	Deniz_Baykal	1
Owen_Wilson	1	Deniz_Baykal	1
Akmal_Taher	1	Troy_Polamalu	1
Akmal_Taher	1	Troy_Polamalu	1
Akmal_Taher	1	Troy_Polamalu	1
George_Gregan	1	Brian_McIntyre	1
George_Gregan	1	Brian_McIntyre	1
George_Gregan	1	Brian_McIntyre	1
Audrey_Lacroix	1	Muhammad_Ibrahim_Bilal	1
Audrey_Lacroix	1	Muhammad_Ibrahim_Bilal	1
Audrey_Lacroix	1	Muhammad_Ibrahim_Bilal	1
Kathleen_Kennedy_Townsend	4	Sharon_Stone	1
Kathleen_Kennedy_Townsend	3	Sharon_Stone	4
Kathleen_Kennedy_Townsend	4	Sharon_Stone	1
Alexis_Dennisoff	1	Danny_Ainge	1
Alexis_Dennisoff	1	Danny_Ainge	1
Alexis_Dennisoff	1	Danny_Ainge	1
Annie-Jeanne_Reynaud	1	Sean_Patrick_OMalley	2
Annie-Jeanne_Reynaud	1	Sean_Patrick_OMalley	1
Annie-Jeanne_Reynaud	1	Sean_Patrick_OMalley	1
Elin_Nordegren	1	Hillary_Clinton	10
Elin_Nordegren	2	Hillary_Clinton	5
Elin_Nordegren	2	Hillary_Clinton	8
Mary_Carey	2	Brad_Alexander_Smith	1
Mary_Carey	4	Brad_Alexander_Smith	1
Mary_Carey	4	Brad_Alexander_Smith	1
Doug_Moe	1	Teresa_Williams	1
Doug_Moe	1	Teresa_Williams	1
Doug_Moe	1	Teresa_Williams	1
Julio_Cesar_Franco	1	Dai_Bachtiar	1
Julio_Cesar_Franco	1	Dai_Bachtiar	2
Julio_Cesar_Franco	1	Dai_Bachtiar	2
Jean-Francois_Pontal	2	Wang_Hailan	1
Jean-Francois_Pontal	1	Wang_Hailan	1
Jean-Francois_Pontal	2	Wang_Hailan	1
Brandon_Robinson	1	Bryan_Thomas	1
Brandon_Robinson	1	Bryan_Thomas	1
Brandon_Robinson	1	Bryan_Thomas	1
Amanda_Bynes	2	Uzi_Landau	1
Amanda_Bynes	2	Uzi_Landau	1
Amanda_Bynes	4	Uzi_Landau	1
Darlene_Garrettson	1	Donald_Trump	1
Darlene_Garrettson	1	Donald_Trump	1
Darlene_Garrettson	1	Donald_Trump	1
Winston_Churchill	1	Fred_Eckhard	3
Winston_Churchill	1	Fred_Eckhard	2
Winston_Churchill	1	Fred_Eckhard	1
Kim_Cattrall	1	Jennifer_Love_Hewitt	1
Kim_Cattrall	1	Jennifer_Love_Hewitt	1
Kim_Cattrall	1	Jennifer_Love_Hewitt	1
Elizabeth_Shue	2	Alexandra_Stevenson	3
Elizabeth_Shue	2	Alexandra_Stevenson	2
